2026/07/16 16:29:36.563, 1, 0
2026/07/16 16:38:10.728, 8904, 39
2026/07/16 16:38:11.728, 8904, 45
2026/07/16 16:38:12.729, 8904, 39
2026/07/16 16:38:13.730, 8904, 39
2026/07/16 16:38:14.730, 8904, 53
2026/07/16 16:38:15.731, 8904, 35
2026/07/16 16:38:16.731, 8904, 47
2026/07/16 16:38:17.731, 8904, 47
2026/07/16 16:38:18.733, 8904, 8
2026/07/16 16:38:19.733, 8904, 40
2026/07/16 16:38:20.733, 8904, 40
2026/07/16 16:38:21.734, 8904, 18
2026/07/16 16:38:22.734, 8904, 41
2026/07/16 16:38:23.735, 8904, 46
2026/07/16 16:38:24.735, 8904, 18
2026/07/16 16:38:25.736, 8904, 40
2026/07/16 16:38:26.736, 8904, 40
2026/07/16 16:38:27.736, 8904, 23
2026/07/16 16:38:28.738, 8904, 39
2026/07/16 16:38:29.738, 8904, 45
2026/07/16 16:38:30.738, 8904, 14
2026/07/16 16:38:31.739, 8904, 46
2026/07/16 16:38:32.739, 8904, 43
2026/07/16 16:38:33.739, 8904, 40
2026/07/16 16:38:34.739, 8904, 38
2026/07/16 16:38:35.740, 8904, 19
2026/07/16 16:38:36.740, 8904, 43
2026/07/16 16:38:37.740, 8904, 41
2026/07/16 16:38:38.741, 8904, 30
2026/07/16 16:38:39.741, 8904, 41
2026/07/16 16:38:40.741, 8904, 46
2026/07/16 16:38:41.742, 8904, 33
2026/07/16 16:38:42.742, 8904, 42
2026/07/16 16:38:43.744, 8904, 47
2026/07/16 16:38:44.744, 8904, 34
2026/07/16 16:38:45.744, 8904, 42
2026/07/16 16:38:46.744, 8904, 38
2026/07/16 16:38:47.745, 8904, 14
2026/07/16 16:38:48.745, 8904, 40
2026/07/16 16:38:49.745, 8904, 42
2026/07/16 16:38:50.746, 8904, 21
2026/07/16 16:38:51.746, 8904, 41
2026/07/16 16:38:52.746, 8904, 47
2026/07/16 16:38:53.747, 8904, 28
2026/07/16 16:38:54.748, 8904, 40
2026/07/16 16:38:55.748, 8904, 54
2026/07/16 16:38:56.748, 8904, 44
2026/07/16 16:38:57.748, 8904, 47
2026/07/16 16:38:58.749, 8904, 41
2026/07/16 16:38:59.749, 8904, 31
2026/07/16 16:39:00.749, 8904, 46
2026/07/16 16:39:01.749, 8904, 44
2026/07/16 16:39:02.750, 8904, 26
2026/07/16 16:39:03.751, 8904, 43
2026/07/16 16:39:04.751, 8904, 52
2026/07/16 16:39:05.751, 8904, 22
2026/07/16 16:39:06.751, 8904, 44
2026/07/16 16:39:07.751, 8904, 47
2026/07/16 16:39:08.753, 8904, 29
2026/07/16 16:39:09.753, 8904, 43
2026/07/16 16:39:10.753, 8904, 48
2026/07/16 16:39:11.753, 8904, 31
2026/07/16 16:39:12.754, 8904, 37
2026/07/16 16:39:13.754, 8904, 42
2026/07/16 16:39:14.754, 8904, 50
2026/07/16 16:39:15.754, 8904, 20
2026/07/16 16:39:16.754, 8904, 42
2026/07/16 16:39:17.755, 8904, 46
2026/07/16 16:39:18.755, 8904, 5
2026/07/16 16:39:19.755, 8904, 46
2026/07/16 16:39:20.755, 8904, 41
2026/07/16 16:39:21.755, 8904, 21
2026/07/16 16:39:22.756, 8904, 42
2026/07/16 16:39:23.756, 8904, 44
2026/07/16 16:39:24.756, 8904, 29
2026/07/16 16:39:25.756, 8904, 41
2026/07/16 16:39:26.756, 8904, 46
2026/07/16 16:39:27.756, 8904, 21
2026/07/16 16:39:28.757, 8904, 39
2026/07/16 16:39:29.757, 8904, 47
2026/07/16 16:39:30.757, 8904, 4
2026/07/16 16:39:31.757, 8904, 39
2026/07/16 16:39:32.757, 8904, 40
2026/07/16 16:39:33.758, 8904, 40
2026/07/16 16:39:34.758, 8904, 40
2026/07/16 16:39:35.758, 8904, 31
2026/07/16 16:39:36.758, 8904, 45
2026/07/16 16:39:37.759, 8904, 41
2026/07/16 16:39:38.759, 8904, 31
2026/07/16 16:39:39.759, 8904, 41
2026/07/16 16:39:40.759, 8904, 44
2026/07/16 16:39:41.760, 8904, 34
2026/07/16 16:39:42.760, 8904, 47
2026/07/16 16:39:43.760, 8904, 47
2026/07/16 16:39:44.760, 8904, 38
2026/07/16 16:39:45.761, 8904, 39
2026/07/16 16:39:46.761, 8904, 39
2026/07/16 16:39:47.761, 8904, 7
2026/07/16 16:39:48.762, 8904, 41
2026/07/16 16:39:49.762, 8904, 47
2026/07/16 16:39:50.762, 8904, 34
2026/07/16 16:39:51.762, 8904, 31
2026/07/16 16:39:52.762, 8904, 37
2026/07/16 16:39:53.763, 8904, 58
2026/07/16 16:39:54.763, 8904, 7
2026/07/16 16:39:55.763, 8904, 41
2026/07/16 16:39:56.763, 8904, 40
2026/07/16 16:39:57.764, 8904, 36
2026/07/16 16:39:58.764, 8904, 41
2026/07/16 16:39:59.764, 8904, 45
2026/07/16 16:40:00.764, 8904, 21
2026/07/16 16:40:01.765, 8904, 37
2026/07/16 16:40:02.765, 8904, 48
2026/07/16 16:40:03.765, 8904, 21
2026/07/16 16:40:04.765, 8904, 41
2026/07/16 16:40:05.766, 8904, 46
2026/07/16 16:40:06.766, 8904, 18
2026/07/16 16:40:07.766, 8904, 40
2026/07/16 16:40:08.766, 8904, 48
2026/07/16 16:40:09.767, 8904, 38
2026/07/16 16:40:10.767, 8904, 45
2026/07/16 16:40:11.767, 8904, 37
2026/07/16 16:40:12.767, 8904, 34
2026/07/16 16:40:13.767, 8904, 42
2026/07/16 16:40:14.768, 8904, 31
2026/07/16 16:40:15.768, 8904, 40
2026/07/16 16:40:16.768, 8904, 48
2026/07/16 16:40:17.769, 8904, 38
2026/07/16 16:40:18.769, 8904, 46
2026/07/16 16:40:19.770, 8904, 43
2026/07/16 16:40:20.771, 8904, 32
2026/07/16 16:40:21.771, 8904, 41
2026/07/16 16:40:22.771, 8904, 43
2026/07/16 16:40:23.772, 8904, 20
2026/07/16 16:40:24.773, 8904, 44
2026/07/16 16:40:25.773, 8904, 43
2026/07/16 16:40:26.773, 8904, 41
2026/07/16 16:40:27.774, 8904, 41
2026/07/16 16:40:28.774, 8904, 28
2026/07/16 16:40:29.775, 8904, 39
2026/07/16 16:40:30.775, 8904, 46
2026/07/16 16:40:31.776, 8904, 21
2026/07/16 16:40:32.776, 8904, 47
2026/07/16 16:40:33.776, 8904, 46
2026/07/16 16:40:34.776, 8904, 19
2026/07/16 16:40:35.777, 8904, 40
2026/07/16 16:40:36.777, 8904, 34
2026/07/16 16:40:37.777, 7342, 45
2026/07/16 16:40:38.777, 7554, 46
2026/07/16 16:40:39.777, 7610, 46
2026/07/16 16:40:40.778, 7330, 46
2026/07/16 16:40:41.778, 7630, 46
2026/07/16 16:40:42.778, 7610, 48
2026/07/16 16:40:43.778, 7330, 48
2026/07/16 16:40:44.779, 7630, 40
2026/07/16 16:40:45.779, 7630, 46
2026/07/16 16:40:46.779, 7630, 44
2026/07/16 16:40:47.779, 7610, 36
2026/07/16 16:40:48.779, 7322, 38
2026/07/16 16:40:49.780, 7910, 47
2026/07/16 16:40:50.780, 7610, 46
2026/07/16 16:40:51.780, 7322, 44
2026/07/16 16:40:52.781, 7910, 37
2026/07/16 16:40:53.781, 7610, 31
2026/07/16 16:40:54.782, 7042, 31
2026/07/16 16:40:55.782, 7610, 35
2026/07/16 16:40:56.783, 8078, 43
2026/07/16 16:40:57.783, 8674, 28
2026/07/16 16:40:58.783, 8674, 41
2026/07/16 16:40:59.783, 8674, 56
2026/07/16 16:41:00.784, 8674, 18
2026/07/16 16:41:01.784, 8674, 38
2026/07/16 16:41:02.784, 8674, 45
2026/07/16 16:41:03.785, 8674, 27
2026/07/16 16:41:04.785, 8674, 40
2026/07/16 16:41:05.785, 8674, 43
2026/07/16 16:41:06.785, 8674, 41
2026/07/16 16:41:07.786, 8674, 38
2026/07/16 16:41:08.786, 8674, 34
2026/07/16 16:41:09.787, 8674, 35
2026/07/16 16:41:10.787, 8674, 41
2026/07/16 16:41:11.788, 8674, 48
2026/07/16 16:41:12.788, 8674, 19
2026/07/16 16:41:13.788, 8674, 41
2026/07/16 16:41:14.789, 8674, 49
2026/07/16 16:41:15.789, 8674, 31
2026/07/16 16:41:16.790, 8676, 37
2026/07/16 16:41:17.790, 8676, 41
2026/07/16 16:41:18.790, 8676, 48
2026/07/16 16:41:19.791, 8676, 23
2026/07/16 16:41:20.791, 8676, 42
2026/07/16 16:41:21.792, 8676, 45
2026/07/16 16:41:22.792, 8676, 9
2026/07/16 16:41:23.792, 8676, 45
2026/07/16 16:41:24.792, 8676, 41
2026/07/16 16:41:25.793, 8676, 42
2026/07/16 16:41:26.793, 8676, 27
2026/07/16 16:41:27.793, 8676, 41
2026/07/16 16:41:28.793, 8676, 47
2026/07/16 16:41:29.929, 8676, 6
2026/07/16 16:41:30.929, 8676, 41
2026/07/16 16:41:31.930, 8676, 45
2026/07/16 16:41:32.930, 8676, 38
2026/07/16 16:41:33.930, 8676, 42
2026/07/16 16:41:34.931, 8676, 46
2026/07/16 16:41:35.932, 8676, 21
2026/07/16 16:41:36.932, 8676, 46
2026/07/16 16:41:37.932, 8676, 38
2026/07/16 16:41:38.932, 8676, 48
2026/07/16 16:41:39.933, 8676, 15
2026/07/16 16:41:40.933, 8676, 42
2026/07/16 16:41:41.934, 8676, 47
2026/07/16 16:41:42.935, 8676, 44
2026/07/16 16:41:43.935, 8676, 19
2026/07/16 16:41:44.937, 8676, 41
2026/07/16 16:41:45.937, 8676, 48
2026/07/16 16:41:46.938, 8676, 17
2026/07/16 16:41:47.938, 8676, 42
2026/07/16 16:41:48.938, 8676, 54
2026/07/16 16:41:49.940, 8676, 19
2026/07/16 16:41:50.940, 8676, 41
2026/07/16 16:41:51.940, 8676, 42
2026/07/16 16:41:52.940, 8676, 37
2026/07/16 16:41:53.941, 8676, 46
2026/07/16 16:41:54.941, 8676, 35
2026/07/16 16:41:55.941, 8676, 46
2026/07/16 16:41:56.942, 8676, 56
2026/07/16 16:41:57.942, 8676, 8
2026/07/16 16:41:58.942, 8676, 48
2026/07/16 16:41:59.942, 8676, 48
2026/07/16 16:42:00.943, 8676, 3
2026/07/16 16:42:01.943, 8676, 41
2026/07/16 16:42:02.943, 8676, 48
2026/07/16 16:42:03.943, 8676, 29
2026/07/16 16:42:04.945, 8676, 40
2026/07/16 16:42:05.945, 8676, 41
2026/07/16 16:42:06.945, 8676, 37
2026/07/16 16:42:07.945, 8676, 40
2026/07/16 16:42:08.945, 8676, 49
2026/07/16 16:42:09.946, 8676, 32
2026/07/16 16:42:10.946, 8676, 42
2026/07/16 16:42:11.946, 8676, 38
2026/07/16 16:42:12.947, 8676, 34
2026/07/16 16:42:13.947, 8676, 42
2026/07/16 16:42:14.947, 8676, 42
2026/07/16 16:42:15.947, 8676, 46
2026/07/16 16:42:16.948, 8676, 41
2026/07/16 16:42:17.948, 8676, 40
2026/07/16 16:42:18.948, 8676, 33
2026/07/16 16:42:19.948, 8676, 42
2026/07/16 16:42:20.949, 8676, 48
2026/07/16 16:42:21.949, 8676, 33
2026/07/16 16:42:22.949, 8676, 42
2026/07/16 16:42:23.949, 8676, 42
2026/07/16 16:42:24.950, 8676, 38
2026/07/16 16:42:25.951, 8676, 40
2026/07/16 16:42:26.951, 8676, 39
2026/07/16 16:42:27.951, 8676, 38
2026/07/16 16:42:28.951, 8676, 33
2026/07/16 16:42:29.953, 8676, 41
2026/07/16 16:42:30.953, 8676, 42
2026/07/16 16:42:31.953, 8676, 18
2026/07/16 16:42:32.954, 8676, 42
2026/07/16 16:42:33.954, 8676, 43
2026/07/16 16:42:34.955, 8676, 40
2026/07/16 16:42:35.955, 8676, 41
2026/07/16 16:42:36.955, 8676, 16
2026/07/16 16:42:37.956, 8676, 47
2026/07/16 16:42:38.956, 8676, 48
2026/07/16 16:42:39.956, 8676, 18
2026/07/16 16:42:40.956, 8676, 47
2026/07/16 16:42:41.957, 8676, 46
2026/07/16 16:42:42.957, 8676, 45
2026/07/16 16:42:43.957, 8676, 41
2026/07/16 16:42:44.957, 8676, 41
2026/07/16 16:42:45.958, 8676, 41
2026/07/16 16:42:46.958, 8676, 32
2026/07/16 16:42:47.958, 8676, 36
2026/07/16 16:42:48.958, 8676, 21
2026/07/16 16:42:49.959, 8676, 41
2026/07/16 16:42:50.959, 8676, 41
2026/07/16 16:42:51.959, 8676, 33
2026/07/16 16:42:52.959, 8676, 38
2026/07/16 16:42:53.959, 8676, 47
2026/07/16 16:42:54.960, 8676, 39
2026/07/16 16:42:55.961, 8676, 40
2026/07/16 16:42:56.961, 8676, 42
2026/07/16 16:42:57.961, 8676, 37
2026/07/16 16:42:58.961, 8676, 38
2026/07/16 16:42:59.962, 8676, 45
2026/07/16 16:43:00.963, 8676, 45
2026/07/16 16:43:01.963, 8676, 19
2026/07/16 16:43:02.963, 8676, 42
2026/07/16 16:43:03.963, 8676, 55
2026/07/16 16:43:04.964, 8676, 16
2026/07/16 16:43:05.965, 8676, 41
2026/07/16 16:43:06.965, 8676, 48
2026/07/16 16:43:07.965, 8676, 47
2026/07/16 16:43:08.965, 8676, 38
2026/07/16 16:43:09.966, 8676, 53
2026/07/16 16:43:10.967, 8676, 31
2026/07/16 16:43:11.967, 8676, 39
2026/07/16 16:43:12.967, 8676, 46
2026/07/16 16:43:13.968, 8676, 35
2026/07/16 16:43:14.969, 8676, 47
2026/07/16 16:43:15.970, 8676, 45
2026/07/16 16:43:16.970, 8676, 6
2026/07/16 16:43:17.970, 8676, 40
2026/07/16 16:43:18.970, 8676, 46
2026/07/16 16:43:19.972, 8676, 28
2026/07/16 16:43:20.972, 8676, 44
2026/07/16 16:43:21.972, 8676, 41
2026/07/16 16:43:22.972, 8676, 37
2026/07/16 16:43:23.973, 8676, 39
2026/07/16 16:43:24.974, 8676, 25
2026/07/16 16:43:25.974, 8676, 39
2026/07/16 16:43:26.974, 8676, 46
2026/07/16 16:43:27.975, 8676, 17
2026/07/16 16:43:28.975, 8676, 38
2026/07/16 16:43:29.976, 8676, 42
2026/07/16 16:43:30.976, 8676, 40
2026/07/16 16:43:31.976, 8676, 44
2026/07/16 16:43:32.976, 8676, 34
2026/07/16 16:43:33.976, 8676, 44
2026/07/16 16:43:34.977, 8676, 40
2026/07/16 16:43:35.977, 8676, 19
2026/07/16 16:43:36.977, 8676, 40
2026/07/16 16:43:37.978, 8676, 47
2026/07/16 16:43:38.978, 8676, 13
2026/07/16 16:43:39.978, 8676, 39
2026/07/16 16:43:40.978, 8676, 54
2026/07/16 16:43:41.979, 8676, 39
2026/07/16 16:43:42.979, 8676, 41
2026/07/16 16:43:43.979, 8676, 34
2026/07/16 16:43:44.980, 8676, 39
2026/07/16 16:43:45.980, 8676, 40
2026/07/16 16:43:46.980, 8676, 40
2026/07/16 16:43:47.981, 8676, 34
2026/07/16 16:43:48.981, 8676, 40
2026/07/16 16:43:49.981, 8676, 39
2026/07/16 16:43:50.981, 8676, 43
2026/07/16 16:43:51.982, 8676, 54
2026/07/16 16:43:52.982, 8676, 18
2026/07/16 16:43:53.982, 8676, 40
2026/07/16 16:43:54.982, 8676, 45
2026/07/16 16:43:55.983, 8676, 3
2026/07/16 16:43:56.983, 8676, 46
2026/07/16 16:43:57.983, 8676, 56
2026/07/16 16:43:58.984, 8676, 45
2026/07/16 16:43:59.984, 8676, 40
2026/07/16 16:44:00.984, 8676, 41
2026/07/16 16:44:01.984, 8676, 38
2026/07/16 16:44:02.985, 8676, 46
2026/07/16 16:44:03.985, 8676, 40
2026/07/16 16:44:04.985, 8676, 37
2026/07/16 16:44:05.985, 8676, 44
2026/07/16 16:44:06.986, 8676, 29
2026/07/16 16:44:07.986, 8676, 40
2026/07/16 16:44:08.986, 8676, 45
2026/07/16 16:44:09.987, 8676, 29
2026/07/16 16:44:10.987, 8676, 46
2026/07/16 16:44:11.987, 8676, 45
2026/07/16 16:44:12.987, 8676, 3
2026/07/16 16:44:13.988, 8676, 39
2026/07/16 16:44:14.988, 8676, 55
2026/07/16 16:44:15.988, 8676, 38
2026/07/16 16:44:16.988, 8676, 41
2026/07/16 16:44:17.989, 8676, 26
2026/07/16 16:44:18.989, 8676, 39
2026/07/16 16:44:19.990, 8676, 39
2026/07/16 16:44:20.991, 8676, 18
2026/07/16 16:44:21.991, 8676, 39
2026/07/16 16:44:22.991, 8676, 47
2026/07/16 16:44:23.992, 8676, 23
2026/07/16 16:44:24.992, 8676, 47
2026/07/16 16:44:25.992, 8676, 41
2026/07/16 16:44:26.992, 8676, 40
2026/07/16 16:44:27.993, 8676, 43
2026/07/16 16:44:28.993, 8676, 19
2026/07/16 16:44:29.993, 8676, 40
2026/07/16 16:44:30.993, 8676, 51
2026/07/16 16:44:31.994, 8676, 24
2026/07/16 16:44:32.994, 8676, 39
2026/07/16 16:44:33.994, 8676, 46
2026/07/16 16:44:34.994, 8676, 34
2026/07/16 16:44:35.995, 8676, 39
2026/07/16 16:44:36.995, 8676, 42
2026/07/16 16:44:37.995, 8676, 41
2026/07/16 16:44:38.995, 8676, 45
2026/07/16 16:44:39.995, 8676, 6
2026/07/16 16:44:40.996, 8676, 39
2026/07/16 16:44:41.996, 8676, 41
2026/07/16 16:44:42.996, 8676, 25
2026/07/16 16:44:43.997, 8676, 39
2026/07/16 16:44:44.997, 8676, 30
2026/07/16 16:44:45.997, 8676, 40
2026/07/16 16:44:46.997, 8676, 41
2026/07/16 16:44:47.998, 8676, 32
2026/07/16 16:44:48.998, 8676, 45
2026/07/16 16:44:49.998, 8676, 54
2026/07/16 16:44:50.998, 8676, 17
2026/07/16 16:44:51.999, 8676, 32
2026/07/16 16:44:52.999, 8676, 43
2026/07/16 16:44:53.999, 8676, 19
2026/07/16 16:44:54.999, 8676, 38
2026/07/16 16:44:56.000, 8676, 45
2026/07/16 16:44:57.000, 8676, 3
2026/07/16 16:44:58.000, 8676, 39
2026/07/16 16:44:59.000, 8676, 47
2026/07/16 16:45:00.000, 8676, 30
2026/07/16 16:45:01.001, 8676, 41
2026/07/16 16:45:02.001, 8676, 47
2026/07/16 16:45:03.001, 8676, 28
2026/07/16 16:45:04.001, 8676, 46
2026/07/16 16:45:05.002, 8676, 45
2026/07/16 16:45:06.002, 8676, 41
2026/07/16 16:45:07.002, 8676, 42
2026/07/16 16:45:08.002, 8676, 40
2026/07/16 16:45:09.002, 8676, 26
2026/07/16 16:45:10.003, 8676, 42
2026/07/16 16:45:11.003, 8676, 41
2026/07/16 16:45:12.003, 8676, 42
2026/07/16 16:45:13.003, 8676, 34
2026/07/16 16:45:14.004, 8676, 41
2026/07/16 16:45:15.005, 8676, 35
2026/07/16 16:45:16.005, 8676, 40
2026/07/16 16:45:17.005, 8676, 45
2026/07/16 16:45:18.006, 8676, 40
2026/07/16 16:45:19.006, 8676, 45
2026/07/16 16:45:20.007, 8676, 46
2026/07/16 16:45:21.007, 8676, 5
2026/07/16 16:45:22.007, 8676, 43
2026/07/16 16:45:23.008, 8676, 45
2026/07/16 16:45:24.008, 8676, 25
2026/07/16 16:45:25.009, 8676, 38
2026/07/16 16:45:26.009, 8676, 43
2026/07/16 16:45:27.010, 8676, 26
2026/07/16 16:45:28.010, 8676, 40
2026/07/16 16:45:29.010, 8676, 45
2026/07/16 16:45:30.011, 8676, 17
2026/07/16 16:45:31.011, 8676, 39
2026/07/16 16:45:32.012, 8676, 38
2026/07/16 16:45:33.012, 8676, 38
2026/07/16 16:45:34.012, 8676, 53
2026/07/16 16:45:35.012, 8676, 49
2026/07/16 16:45:36.013, 8676, 39
2026/07/16 16:45:37.013, 8676, 47
2026/07/16 16:45:38.013, 8676, 10
2026/07/16 16:45:39.013, 8676, 40
2026/07/16 16:45:40.014, 8676, 46
2026/07/16 16:45:41.014, 8676, 23
2026/07/16 16:45:42.014, 8676, 41
2026/07/16 16:45:43.014, 8676, 47
2026/07/16 16:45:44.015, 8676, 20
2026/07/16 16:45:45.015, 8676, 41
2026/07/16 16:45:46.015, 8676, 46
2026/07/16 16:45:47.016, 8676, 18
2026/07/16 16:45:48.016, 8676, 38
2026/07/16 16:45:49.016, 8676, 48
2026/07/16 16:45:50.016, 8676, 16
2026/07/16 16:45:51.016, 8676, 42
2026/07/16 16:45:52.016, 8676, 47
2026/07/16 16:45:53.017, 8676, 41
2026/07/16 16:45:54.017, 8676, 39
2026/07/16 16:45:55.017, 8676, 50
2026/07/16 16:45:56.018, 8676, 30
2026/07/16 16:45:57.018, 8676, 38
2026/07/16 16:45:58.018, 8676, 30
2026/07/16 16:45:59.018, 7342, 40
2026/07/16 16:46:00.019, 7650, 29
2026/07/16 16:46:01.019, 7610, 37
2026/07/16 16:46:02.019, 7042, 45
2026/07/16 16:46:03.019, 7630, 47
2026/07/16 16:46:04.020, 7610, 47
2026/07/16 16:46:05.020, 7910, 43
2026/07/16 16:46:06.020, 7630, 44
2026/07/16 16:46:07.020, 7330, 45
2026/07/16 16:46:08.021, 7630, 28
2026/07/16 16:46:09.021, 7610, 36
2026/07/16 16:46:10.021, 7322, 46
2026/07/16 16:46:11.022, 7910, 47
2026/07/16 16:46:12.022, 7610, 42
2026/07/16 16:46:13.022, 7042, 45
2026/07/16 16:46:14.022, 7610, 35
2026/07/16 16:46:15.023, 7322, 34
2026/07/16 16:46:16.023, 7610, 30
2026/07/16 16:46:17.023, 7610, 31
2026/07/16 16:46:18.023, 7612, 2
2026/07/16 16:46:19.024, 7612, 33
2026/07/16 16:46:20.024, 8220, 29
2026/07/16 16:46:21.024, 7650, 40
2026/07/16 16:46:22.024, 7610, 45
2026/07/16 16:46:23.025, 7610, 47
2026/07/16 16:46:24.025, 7630, 35
2026/07/16 16:46:25.027, 7322, 28
2026/07/16 16:46:26.027, 7910, 30
2026/07/16 16:46:27.027, 7630, 33
2026/07/16 16:46:28.027, 7330, 41
2026/07/16 16:46:29.028, 7630, 48
2026/07/16 16:46:30.029, 7610, 45
2026/07/16 16:46:31.029, 7042, 45
2026/07/16 16:46:32.030, 7610, 30
2026/07/16 16:46:33.030, 7322, 29
2026/07/16 16:46:34.030, 6946, 47
2026/07/16 16:46:35.031, 7610, 32
2026/07/16 16:46:36.032, 7322, 36
2026/07/16 16:46:37.032, 7610, 31
2026/07/16 16:46:38.032, 7610, 10
2026/07/16 16:46:39.032, 7610, 0
2026/07/16 16:46:40.034, 7610, 0
2026/07/16 16:46:41.034, 7610, 0
2026/07/16 16:46:42.035, 7610, 0
